id,name
unspecified,Unspecified
bev_compact,BEV Compact Car
bev_midsize,BEV Midsize Car
bev_pickup,BEV Pickup
bev_suv,BEV SUV
phev_compact,PHEV Compact Car
phev_midsize,PHEV Midsize Car
phev_pickup,PHEV Pickup
phev_suv,PHEV SUV
bev_light-medium_freight_truck,BEV Light-Medium Freight Truck
bev_medium_freight_truck,BEV Medium Freight Truck
bev_vocational_truck,BEV Vocational Truck
bev_heavy_freight_truck,BEV Heavy Freight Truck
bev_bus,BEV Bus
rail_transit,Electric Transit Rail
naics_3273,Cement and Concrete
naics_3253,Pesticides and Fertilizer
naics_3311,Iron and Steel
naics_311_312,Food and Beverage
naics_325_other,Chemicals
naics_3241,Petroleum Refineries
naics_322,Pulp and Paper
naics_3_other,Other Manufacturing
data_center,Datacenters
